objective,directivity_dbi,cone_power,cone_power_ratio,cone_power_percent,sll_db,min_spacing_mm,peak_theta_deg,peak_phi_deg,grad_norm,iteration
19.837397252460512,19.837397252460512,0.8069648172745953,0.8069648172745953,80.69648172745954,-15.19256934350517,6.175068832957262,0.0,0.0,2.912892625136056,35
19.875595831732635,19.875595831732635,0.8089963238774879,0.8089963238774879,80.89963238774878,-15.414903668428607,6.209261931106471,0.0,0.0,2.900440379179423,36
19.913541099872397,19.913541099872397,0.8110141515886174,0.8110141515886174,81.10141515886174,-15.639486517211814,6.241950028343548,0.0,0.0,2.8884713532581165,37
19.951235600899764,19.951235600899764,0.8130161370490836,0.8130161370490836,81.30161370490836,-15.866068783568084,6.274227020686443,0.0,0.0,2.8770172226141106,38
19.988693925787974,19.988693925787974,0.8149856671564698,0.8149856671564698,81.49856671564699,-16.095565701702963,6.306527978409293,0.0,0.0,2.8660177196402965,39
20.025929904196055,20.025929904196055,0.8169195129892486,0.8169195129892486,81.69195129892486,-16.328321003578182,6.340013328625184,0.0,0.0,2.8554292526713976,40
20.062946576299602,20.062946576299602,0.8188344520418926,0.8188344520418926,81.88344520418926,-16.563415781525844,6.374538327511299,0.0,0.0,2.8452892417109235,41
20.099762021848715,20.099762021848715,0.8207394052230511,0.8207394052230511,82.07394052230511,-16.80088169999957,6.410067065974444,0.0,0.0,2.8355061874943646,42
20.136373384250984,20.136373384250984,0.82261605978025,0.82261605978025,82.261605978025,-17.042729893983495,6.447446313190453,0.0,0.0,2.8260671401791733,43
20.172797283358122,20.172797283358122,0.8244498769212246,0.8244498769212246,82.44498769212247,-17.29108140534973,6.487215062569771,0.0,0.0,2.816818790134864,44
20.209028349923436,20.209028349923436,0.8262557420696859,0.8262557420696859,82.6255742069686,-17.35303670230856,6.5285619887301225,0.0,0.0,2.8077850349337674,45
20.245078545488514,20.245078545488514,0.8280514733780954,0.8280514733780954,82.80514733780954,-17.313526244913696,6.570657037190935,0.0,0.0,2.798861092135407,46
20.280940978627036,20.280940978627036,0.8298197081946375,0.8298197081946375,82.98197081946374,-17.272064765138147,6.614162841325808,0.0,0.0,2.7900189478398834,47
20.31662343164305,20.31662343164305,0.8315375890091372,0.8315375890091372,83.15375890091372,-17.226189513182046,6.659884773852895,0.0,0.0,2.7811161489912197,48
20.351544928133602,20.351544928133602,0.8331732225975382,0.8331732225975382,83.31732225975382,-17.183276524803226,6.706863597591904,0.0,0.0,2.7722526115971737,49
20.384910693055577,20.384910693055577,0.8347108741518632,0.8347108741518632,83.47108741518632,-17.15670330986056,6.753789152781115,0.0,0.0,2.76367496213671,50
20.416230876961443,20.416230876961443,0.8360908105372278,0.8360908105372278,83.60908105372278,-17.120900411791848,6.80146567358706,0.0,0.0,2.755355134684397,51
20.445361356260996,20.445361356260996,0.8373347268251067,0.8373347268251067,83.73347268251067,-17.084014655595897,6.849374789087073,0.0,0.0,2.747406235430745,52
20.447732948829618,20.447732948829618,0.8373761472787896,0.8373761472787896,83.73761472787896,-17.06313595551977,6.87149357259498,0.0,0.0,2.7470618277320216,53
20.449202874227407,20.449202874227407,0.8374320807232116,0.8374320807232116,83.74320807232117,-17.0514852592741,6.889043652838908,0.0,0.0,2.7469886253647386,54
20.45046793969004,20.45046793969004,0.8374941748517023,0.8374941748517023,83.74941748517023,-17.047071339202823,6.903722756518306,0.0,0.0,2.7469745341617817,55
20.451072421214207,20.451072421214207,0.8375054571491707,0.8375054571491707,83.75054571491707,-17.05381064281897,6.915823913718566,0.0,0.0,2.747044016164628,56
20.45157972606377,20.45157972606377,0.8375641717102515,0.8375641717102515,83.75641717102515,-17.06433027035139,6.9222381347563875,0.0,0.0,2.7471888890146423,57
20.451616387410443,20.451616387410443,0.8376533790853173,0.8376533790853173,83.76533790853173,-17.075292721491877,6.922873084835327,0.0,0.0,2.747533979487398,58
20.451648860618473,20.451648860618473,0.8377357057973089,0.8377357057973089,83.77357057973089,-17.085126954262435,6.9202679046960665,0.0,0.0,2.747815635538342,59
20.45167853273462,20.45167853273462,0.8377986079195674,0.8377986079195674,83.77986079195674,-17.092245685107454,6.915630002826046,0.0,0.0,2.747986148889934,60
20.451705281635366,20.451705281635366,0.8378855111199774,0.8378855111199774,83.78855111199775,-17.098145146183484,6.908137932126881,0.0,0.0,2.7481202648020093,61
20.451730645611498,20.451730645611498,0.8379890460089743,0.8379890460089743,83.79890460089743,-17.105263887698058,6.899253612487986,0.0,0.0,2.748201886177536,62
20.45175743475758,20.45175743475758,0.8380551848567969,0.8380551848567969,83.80551848567968,-17.10715743278599,6.892262846110345,0.0,0.0,2.7481263456956495,63
20.45178380990068,20.45178380990068,0.8380891280371023,0.8380891280371023,83.80891280371023,-17.105588187835036,6.887449654667063,0.0,0.0,2.747942263558239,64
20.45181318150575,20.45181318150575,0.838129463177409,0.838129463177409,83.8129463177409,-17.104976590738303,6.883133118780104,0.0,0.0,2.7477334063018657,65
20.451843173082356,20.451843173082356,0.8381482815561175,0.8381482815561175,83.81482815561175,-17.102595033690832,6.880156208198779,0.0,0.0,2.747503912517898,66
20.451878268443593,20.451878268443593,0.8381064734983987,0.8381064734983987,83.81064734983987,-17.094282095580596,6.879763790324887,0.0,0.0,2.7471666463235325,67
20.451914925161105,20.451914925161105,0.8380410164671518,0.8380410164671518,83.80410164671518,-17.084756636526407,6.88004740844551,0.0,0.0,2.746829283835403,68
20.451954654083195,20.451954654083195,0.8379858214344533,0.8379858214344533,83.79858214344533,-17.077496328693805,6.879579485384322,0.0,0.0,2.7465323531333627,69
20.451993145940133,20.451993145940133,0.8379049648287878,0.8379049648287878,83.79049648287878,-17.0691917137044,6.880081038119948,0.0,0.0,2.746202705825875,70
20.452030238222868,20.452030238222868,0.8377942934486174,0.8377942934486174,83.77942934486174,-17.059312019526025,6.881941426478734,0.0,0.0,2.7458007062224605,71
20.452065156117598,20.452065156117598,0.8377100153425505,0.8377100153425505,83.77100153425505,-17.05310206847018,6.883030507211172,0.0,0.0,2.745432656235406,72
20.452098195680804,20.452098195680804,0.8376522150896294,0.8376522150896294,83.76522150896294,-17.050003600695526,6.88325975020381,0.0,0.0,2.7450918842372705,73
20.45213182805819,20.45213182805819,0.837579857621725,0.837579857621725,83.75798576217251,-17.045362041005394,6.883823363063154,0.0,0.0,2.744679130604187,74
20.45216593605623,20.45216593605623,0.837521665510744,0.837521665510744,83.7521665510744,-17.041582164823915,6.883296789124336,0.0,0.0,2.744273309820914,75
20.45220303882756,20.45220303882756,0.8375102969531831,0.8375102969531831,83.75102969531831,-17.041270585706965,6.88043625996744,0.0,0.0,2.7439428673186463,76
20.45224245531773,20.45224245531773,0.8375007252922443,0.8375007252922443,83.75007252922443,-17.040242426743156,6.876916771626366,0.0,0.0,2.743613720625299,77
20.452284988928056,20.452284988928056,0.8374804971694103,0.8374804971694103,83.74804971694103,-17.037658406906246,6.873473725036183,0.0,0.0,2.7432630570886882,78
20.452331014796673,20.452331014796673,0.8374949521501529,0.8374949521501529,83.74949521501529,-17.038190902037627,6.8692291998137645,0.0,0.0,2.7429947862536004,79
20.45238048158238,20.45238048158238,0.8375228754667409,0.8375228754667409,83.75228754667408,-17.040466718471883,6.865336831749894,0.0,0.0,2.742772021024083,80
20.452435294270646,20.452435294270646,0.8375249450829223,0.8375249450829223,83.75249450829223,-17.041420647000653,6.863167942057155,0.0,0.0,2.7425010419986173,81
20.4524960034366,20.4524960034366,0.8375400065926649,0.8375400065926649,83.7540006592665,-17.044619918647005,6.861827774885837,0.0,0.0,2.7422768210605493,82
20.452564400723304,20.452564400723304,0.8375749762919124,0.8375749762919124,83.75749762919123,-17.050329810628927,6.861250117674642,0.0,0.0,2.7421144071843906,83
20.45264225297941,20.45264225297941,0.8375819299845869,0.8375819299845869,83.7581929984587,-17.054260993258282,6.852993670562108,0.0,0.0,2.741904087694709,84
20.452730761973733,20.452730761973733,0.8375862266110251,0.8375862266110251,83.7586226611025,-17.058027048824737,6.844003288666918,0.0,0.0,2.7417068873933137,85
20.45283234951311,20.45283234951311,0.8376151755534438,0.8376151755534438,83.76151755534438,-17.06315163751209,6.834105802459147,0.0,0.0,2.741577228816407,86
20.45294879611433,20.45294879611433,0.8376227679431683,0.8376227679431683,83.76227679431682,-17.065755059086605,6.823572277078942,0.0,0.0,2.741407513208225,87
20.45308188751436,20.45308188751436,0.8376233390439907,0.8376233390439907,83.76233390439907,-17.066791982933673,6.811894495875486,0.0,0.0,2.7412250713505126,88
20.453233814598825,20.453233814598825,0.8376535871657477,0.8376535871657477,83.76535871657477,-17.06898700803209,6.798048070503849,0.0,0.0,2.741102036688814,89
20.453405755290422,20.453405755290422,0.8376691137887072,0.8376691137887072,83.76691137887072,-17.069222589026374,6.782778927199717,0.0,0.0,2.740932714763614,90
20.453598651029704,20.453598651029704,0.8376798697280443,0.8376798697280443,83.76798697280444,-17.068481912260843,6.765909847654786,0.0,0.0,2.7407347139843408,91
20.453813350740706,20.453813350740706,0.8377224620170814,0.8377224620170814,83.77224620170814,-17.06969285639698,6.746557043669517,0.0,0.0,2.740585655508656,92
20.454049751054928,20.454049751054928,0.8377493501144196,0.8377493501144196,83.77493501144197,-17.06948389808959,6.7262068176855045,0.0,0.0,2.7403773354092578,93
20.454307440007803,20.454307440007803,0.8377775437288651,0.8377775437288651,83.77775437288652,-17.06921221825268,6.704695953268276,0.0,0.0,2.740150236117611,94
20.454568952624534,20.454568952624534,0.8378067597623412,0.8378067597623412,83.78067597623412,-17.07193267983647,6.691556621098924,0.0,0.0,2.7400636329155454,95
20.454804969452418,20.454804969452418,0.8377733544556255,0.8377733544556255,83.77733544556256,-17.07546662336416,6.696483766746973,0.0,0.0,2.7401186617290088,96
20.45504116028635,20.45504116028635,0.8377654141325968,0.8377654141325968,83.77654141325968,-17.080413450216,6.697825921190662,0.0,0.0,2.7402274715898067,97
20.455278750693388,20.455278750693388,0.8377431681340592,0.8377431681340592,83.77431681340593,-17.076450582941757,6.695454393539262,0.0,0.0,2.7404341219029895,98
20.455500836065216,20.455500836065216,0.8378105316149077,0.8378105316149077,83.78105316149077,-17.072156962061165,6.687336176336555,0.0,0.0,2.741005585076785,99
20.455727989554827,20.455727989554827,0.8378299317653595,0.8378299317653595,83.78299317653595,-17.063552860452486,6.677981688147435,0.0,0.0,2.741394210031716,100
20.45596415539873,20.45596415539873,0.8379227282113204,0.8379227282113204,83.79227282113204,-17.06161270514855,6.649456701346975,0.0,0.0,2.7418822219591976,101
20.456217367327916,20.456217367327916,0.8380377606641275,0.8380377606641275,83.80377606641275,-17.069900781531594,6.618115617273558,0.0,0.0,2.742374537629843,102
20.456482468595993,20.456482468595993,0.8380822435904866,0.8380822435904866,83.80822435904865,-17.072778021805195,6.586866166578217,0.0,0.0,2.742680476118282,103
20.456747402504874,20.456747402504874,0.8382744242857827,0.8382744242857827,83.82744242857827,-17.088524252223785,6.559566721317864,0.0,0.0,2.743265373135818,104
20.456877471671298,20.456877471671298,0.8383165252862728,0.8383165252862728,83.83165252862727,-17.100371823729517,6.5684564587910375,0.0,0.0,2.743198402928577,105
20.456979126312046,20.456979126312046,0.8383922632186561,0.8383922632186561,83.83922632186561,-17.115514544282966,6.57861853872746,0.0,0.0,2.7432356940082956,106
20.457054993007485,20.457054993007485,0.8385087978271504,0.8385087978271504,83.85087978271504,-17.13305104525015,6.590087669321736,0.0,0.0,2.7434036955794094,107
20.457111545912888,20.457111545912888,0.8384750523950996,0.8384750523950996,83.84750523950996,-17.139890179229415,6.589644328618064,0.0,0.0,2.743251608193097,108
20.45715467289766,20.45715467289766,0.8385678722504765,0.8385678722504765,83.85678722504764,-17.153958786325735,6.582464231583629,0.0,0.0,2.743399708002046,109
20.457188845325046,20.457188845325046,0.838535498095066,0.838535498095066,83.8535498095066,-17.160387354045277,6.584812653754648,0.0,0.0,2.7432780289493173,110
20.45721854568391,20.45721854568391,0.8385259493033381,0.8385259493033381,83.85259493033381,-17.168439654850324,6.5858887428017505,0.0,0.0,2.743220874968426,111
20.457249281188204,20.457249281188204,0.8385471946679838,0.8385471946679838,83.85471946679837,-17.178162730861825,6.584259508703798,0.0,0.0,2.7432259643968733,112
20.457285780924835,20.457285780924835,0.8384712787476811,0.8384712787476811,83.84712787476812,-17.180648998319864,6.589066108203293,0.0,0.0,2.7429866867307213,113
20.457330080568813,20.457330080568813,0.8385012380619212,0.8385012380619212,83.85012380619213,-17.191995895484503,6.584721352325417,0.0,0.0,2.742947591115176,114
20.457385415465144,20.457385415465144,0.8384433766470694,0.8384433766470694,83.84433766470694,-17.182225181716547,6.585889329339183,0.0,0.0,2.742725877572232,115
20.457449580932145,20.457449580932145,0.8384298984994053,0.8384298984994053,83.84298984994054,-17.175953427425235,6.5825003166816725,0.0,0.0,2.7426165477287605,116
20.45751952013213,20.45751952013213,0.8384316059291956,0.8384316059291956,83.84316059291956,-17.172776163652095,6.577534822979938,0.0,0.0,2.7425536904238372,117
20.457590977903703,20.457590977903703,0.8383817904262548,0.8383817904262548,83.83817904262548,-17.163692249968527,6.576648450696218,0.0,0.0,2.742377635186647,118
20.45764875474238,20.45764875474238,0.8384225053369411,0.8384225053369411,83.84225053369411,-17.169494115787405,6.569289642379228,0.0,0.0,2.742418168452223,119
20.457703135486863,20.457703135486863,0.8384007493632752,0.8384007493632752,83.84007493632753,-17.167078771958455,6.567410744407168,0.0,0.0,2.742297911149137,120
20.45775290521243,20.45775290521243,0.838419796418765,0.838419796418765,83.84197964187649,-17.16893644349656,6.563162189297968,0.0,0.0,2.7422537521678882,121
20.457798350237375,20.457798350237375,0.838445099818978,0.838445099818978,83.8445099818978,-17.16962182514704,6.55942384250092,0.0,0.0,2.7422114593081197,122
20.45784065412684,20.45784065412684,0.8384355154541293,0.8384355154541293,83.84355154541294,-17.169233043284557,6.559446439934491,0.0,0.0,2.7420791181539834,123
20.45788106987226,20.45788106987226,0.838480110712093,0.838480110712093,83.8480110712093,-17.171278670407194,6.556444385009407,0.0,0.0,2.742079734250055,124
20.457920441596166,20.457920441596166,0.8384662097865977,0.8384662097865977,83.84662097865977,-17.16412133561451,6.558827011156868,0.0,0.0,2.741956123769002,125
20.4579590392746,20.4579590392746,0.8384894096151629,0.8384894096151629,83.84894096151629,-17.160084180614334,6.559137165620129,0.0,0.0,2.7419476316814637,126
20.45799680713121,20.45799680713121,0.8384933630771255,0.8384933630771255,83.84933630771255,-17.152719203342365,6.561158326927392,0.0,0.0,2.74192128649448,127
20.458033670878315,20.458033670878315,0.8384851448691509,0.8384851448691509,83.8485144869151,-17.143754340470363,6.5638431841767995,0.0,0.0,2.741887117156991,128
20.45806978635206,20.45806978635206,0.8385069742365112,0.8385069742365112,83.85069742365113,-17.138386333254523,6.563675066589255,0.0,0.0,2.7419303803453694,129
20.458094509573847,20.458094509573847,0.8384932620980869,0.8384932620980869,83.8493262098087,-17.13017009328564,6.565199240412618,0.0,0.0,2.741920573455189,130
20.458116202644096,20.458116202644096,0.8385296285268354,0.8385296285268354,83.85296285268355,-17.131661779629177,6.562057724174941,0.0,0.0,2.742017253622617,131
20.458136701443763,20.458136701443763,0.8385295446318837,0.8385295446318837,83.85295446318837,-17.128730527042535,6.560436994514705,0.0,0.0,2.7420178182934776,132
20.458156172731876,20.458156172731876,0.8385564568504893,0.8385564568504893,83.85564568504893,-17.132177955743646,6.556146513460722,0.0,0.0,2.7420697181065217,133
20.45817471054701,20.45817471054701,0.8385790193636448,0.8385790193636448,83.85790193636447,-17.13659850273884,6.5517507089929525,0.0,0.0,2.742109995629591,134
20.458192399817822,20.458192399817822,0.8385881983722794,0.8385881983722794,83.85881983722794,-17.14028356751988,6.548264886073827,0.0,0.0,2.7421258132003747,135
20.458207908377332,20.458207908377332,0.8386211447113943,0.8386211447113943,83.86211447113942,-17.14854779323414,6.543466459237302,0.0,0.0,2.7422024831045975,136
20.458212612937764,20.458212612937764,0.8386235897402322,0.8386235897402322,83.86235897402322,-17.151959799919236,6.5416816957397685,0.0,0.0,2.742213431219433,137
20.458216658816294,20.458216658816294,0.8386599066319318,0.8386599066319318,83.86599066319317,-17.160677438425818,6.538113924017196,0.0,0.0,2.7423130569692775,138
20.458220129896674,20.458220129896674,0.8386507504903759,0.8386507504903759,83.86507504903759,-17.162072466512214,6.53835805288874,0.0,0.0,2.742321811024921,139
20.45822302140723,20.45822302140723,0.8386688507930581,0.8386688507930581,83.8668850793058,-17.167255175611512,6.537126621523563,0.0,0.0,2.742398843890899,140
20.45822528462258,20.45822528462258,0.8386598075999424,0.8386598075999424,83.86598075999424,-17.167665683741674,6.538159836520028,0.0,0.0,2.7424177882644085,141
20.458226899321033,20.458226899321033,0.8386550632120316,0.8386550632120316,83.86550632120317,-17.168231605260537,6.539037859549708,0.0,0.0,2.742445619506307,142
20.458227948234455,20.458227948234455,0.838651720895332,0.838651720895332,83.8651720895332,-17.16858045355699,6.539810366926397,0.0,0.0,2.742472220728804,143
20.45822863004136,20.45822863004136,0.8386307578116826,0.8386307578116826,83.86307578116826,-17.165802557463586,6.541741426748367,0.0,0.0,2.7424512114574995,144
20.458229193603856,20.458229193603856,0.8386337085763942,0.8386337085763942,83.86337085763942,-17.16654321266218,6.541659254546391,0.0,0.0,2.7424737778435997,145
20.4582298497755,20.4582298497755,0.8386083030361972,0.8386083030361972,83.86083030361972,-17.16259561232413,6.5433531576453055,0.0,0.0,2.742418985827481,146
20.458230715408927,20.458230715408927,0.838616695163505,0.838616695163505,83.8616695163505,-17.163777790891277,6.542153204589997,0.0,0.0,2.7424261183866534,147
20.458231820134714,20.458231820134714,0.8385970649239046,0.8385970649239046,83.85970649239046,-17.16031138822643,6.542702802833148,0.0,0.0,2.74235499346901,148
20.458233129578357,20.458233129578357,0.8386094829526747,0.8386094829526747,83.86094829526746,-17.16156466234056,6.54056086540814,0.0,0.0,2.742343872486889,149
